198.5,99.5,3
165.28,138.72,3
145.77,145.95,2.5
240,188,3
139.5,121.5,3
144.5,99.275,2.5
126.58,153.39,3
240.71,97.355,3
134.68,143.55,2.5
248,179.22,2.5
218.28,138.76,3
254,112,2
207.19,136.36,2.5
207.29,181.69,3
155.8,102,2.5
96.5,158,3
174.26,174.7,3
110.47,91.878,3
109,126.73,3
193,121.71,2.5
215.5,172.5,2
131.5,131.5,3
128.28,119.21,3
190,109.5,3
195.93,134.02,2.5
170.37,116.84,2.5
147.71,111.5,2.5
210,193.23,2.5
120.5,129,3
149.79,77,2.5
181.79,119.25,3
188.21,188.63,2.5
243.5,109.74,2.5
117,116.5,3
163.12,172.46,3
223.8,162.5,2.5
177.26,186.23,3
229.37,94.677,3
184.17,84.356,2.5
162,126.5,2
206.78,89.712,3
112.25,138.58,2.5
141.33,87,3
121.73,94.681,3
153,89.27,2.5
204.73,169.74,3
150.95,124.26,2.5
198.78,146,2.5
121.96,174.81,2.5
263,102.5,3
232.04,197.64,2.5
173.31,129.19,3
172.67,81.869,2.5
184.5,131.5,3
136.3,109.27,3
168.29,150.5,2.5
273.79,105,2.5
133.22,97,2.5
237.79,131.5,2.5
160.19,160.55,2.5
157.16,148.51,2.5
212.55,114.28,2.5
265.56,114.65,3
166.16,184.3,3
215.53,126.84,2.5
133.15,177.01,3
251.72,99.863,2.5
226.62,174.59,3
125.23,107,2.5
246.23,122,2.5
155.24,181.75,3
218.16,183.95,2.5
182.42,165.19,2.5
229,186.5,3
137.77,155.53,2.5
104.29,148.38,2.5
179.5,153.03,3
187.79,143.72,3
279.23,129.27,3
190.5,155.5,3
149.03,158.01,3
111.12,172.31,2.5
152.04,169.96,2.5
171.28,162.83,3
285.11,107.49,2.5
234.7,165.02,2.5
161.36,79.684,2.5
153.87,136.31,2.5
248.8,134,2.5
102.49,101.83,3
218.19,92.224,3
176.47,141.2,2.5
118.51,81.876,3
223.78,116.78,3
212.7,160.36,2.5
195.33,87.181,3
237.35,176.85,3
94.288,111.74,3
193.52,167.5,3
141,167.6,2.5
97.517,123.89,3
142.84,133.79,3
115.27,69.442,2.5
138.38,74.319,2.5
251.2,190.63,2.5
196.26,179.26,3
93.065,145.9,3
99.189,89.5,3
261.5,193,3
118.83,162.95,2.5
130.19,84.5,2.5
259.79,136.27,3
226.65,129.09,2.5
167.27,104.5,2.5
185.39,176.83,2.5
113.62,104.4,3
270.79,139,2.5
276.73,117.22,3
99.539,170,3
204.28,124.03,2.5
267.29,172,2.5
201.3,112,2.5
265,160.42,3
164.38,91.897,3
209.72,102.03,2.5
105.73,114.24,3
187,97,3
115.48,150.77,2.5
144.25,179.25,3
175.83,94.498,3
129.77,165,2.5
240.27,143.5,2.5
210.01,148.35,2.5
201.76,157.81,3
178.5,106.99,3
85.5,155.5,3
221.19,195.36,2.5
107.5,160.49,3
126.96,71.847,2.5
268.22,126.9,2.5
242.81,199.92,2.5
259.24,181.26,3
123.39,141.05,3
107.19,79.324,3
199.47,191.03,3
257.12,124.39,3
232.27,107.23,3
232.18,153.06,2.5
159.16,114.28,3
253.3,202.24,3
273.27,150.79,3
103.82,66.804,3
220.99,104.51,3
229.32,141.2,3
235.23,119.28,3
262.49,148.26,2.5
251.37,145.98,2.5
245.74,167.34,3
221.07,150.71,2.5
243.22,155.45,2.5
101.01,136.15,3
89.593,133.88,3
254.05,157.79,2.5
256.69,169.55,2.5
88.513,167.47,3
